id,timeOfSale,name,materials,quantity,price,totalCost
1,2020/07/19 19:12:09,Bánh mì trứng chiên,[Bánh mì không + Trứng chiên + Rau & dưa + Gia vị],1,15000.0,15000.0
2,2020/07/19 19:14:16,Bánh mì tùy chọn,[Bánh mì không + Trứng chiên],1,13000.0,13000.0
3,2020/07/19 19:14:25,Bánh mì trứng chiên,[Bánh mì không + Trứng chiên + Rau & dưa + Gia vị],1,15000.0,15000.0
4,2020/07/19 19:25:42,Bánh mì thịt,[Bánh mì không + Chả lụa + Thịt + Rau & dưa + Gia vị],3,23000.0,69000.0
5,2020/07/19 19:25:59,Bánh mì thịt,[Bánh mì không + Chả lụa + Thịt + Rau & dưa + Gia vị],3,23000.0,69000.0
6,2020/07/19 19:26:08,Bánh mì thịt,[Bánh mì không + Chả lụa + Thịt + Rau & dưa + Gia vị],3,23000.0,69000.0
7,2020/07/19 19:26:11,Bánh mì thịt,[Bánh mì không + Chả lụa + Thịt + Rau & dưa + Gia vị],3,23000.0,69000.0
8,2020/07/19 19:26:54,Bánh mì không,[Bánh mì không],1,8000.0,8000.0
9,2020/07/19 19:27:33,Bánh mì cá,[Bánh mì không + Cá hồi + Rau & dưa + Gia vị],1,15000.0,15000.0
